,election_district,registered_voters,voted_in_2016,ratio_voted
4924,79055,314,122.0,0.3885350318471338
4925,79056,998,519.0,0.5200400801603207
4926,79057,1181,649.0,0.5495342929720576
4927,79058,1070,527.0,0.49252336448598133
4928,79059,1012,495.0,0.4891304347826087
4929,79060,638,257.0,0.40282131661442006
4930,79061,1187,556.0,0.468407750631845
4931,79062,1255,583.0,0.4645418326693227
4932,79063,1000,459.0,0.459
4933,79064,1125,468.0,0.416
4934,79065,869,391.0,0.44994246260069043
4935,79066,897,417.0,0.46488294314381273
4936,79067,553,270.0,0.488245931283906
4937,79068,960,632.0,0.6583333333333333
4938,79069,978,657.0,0.6717791411042945
4939,79070,721,368.0,0.5104022191400832
4940,79071,583,250.0,0.4288164665523156
4941,79072,1089,566.0,0.519742883379247
4942,79073,815,394.0,0.4834355828220859
4943,79074,192,83.0,0.4322916666666667
4944,79075,1129,557.0,0.4933569530558016
4945,79076,955,477.0,0.49947643979057593
4946,79077,302,152.0,0.5033112582781457
4947,79078,564,214.0,0.37943262411347517
4948,79079,602,230.0,0.38205980066445183
4949,79080,1,0.0,0.0
4950,79081,1,,
4951,79082,502,211.0,0.4203187250996016
4952,79083,1000,504.0,0.504
4953,79084,964,571.0,0.5923236514522822
4954,79085,635,342.0,0.5385826771653544
4955,79086,1066,521.0,0.48874296435272047
4956,79087,715,266.0,0.37202797202797205
4957,79088,112,55.0,0.49107142857142855
4958,79089,886,495.0,0.5586907449209932
4959,79090,986,640.0,0.6490872210953347
4960,80001,633,394.0,0.6224328593996841
4961,80002,550,273.0,0.49636363636363634
4962,80003,857,555.0,0.6476079346557759
4963,80004,421,221.0,0.5249406175771971
4964,80005,312,169.0,0.5416666666666666
4965,80006,623,314.0,0.5040128410914928
4966,80007,611,337.0,0.5515548281505729
4967,80008,583,318.0,0.5454545454545454
4968,80009,552,276.0,0.5
4969,80010,901,433.0,0.48057713651498335
4970,80011,382,147.0,0.38481675392670156
4971,80012,496,248.0,0.5
4972,80013,849,424.0,0.4994110718492344
4973,80014,969,457.0,0.4716202270381837
4974,80015,540,271.0,0.5018518518518519
4975,80016,837,518.0,0.6188769414575866
4976,80017,989,536.0,0.5419615773508595
4977,80018,661,349.0,0.5279878971255674
4978,80019,507,252.0,0.4970414201183432
4979,80020,881,458.0,0.5198637911464246
4980,80021,1136,595.0,0.5237676056338029
4981,80022,1106,623.0,0.5632911392405063
4982,80023,955,496.0,0.5193717277486911
4983,80024,1091,566.0,0.5187901008249313
4984,80025,1103,565.0,0.5122393472348141
4985,80026,801,417.0,0.5205992509363296
4986,80027,557,318.0,0.5709156193895871
4987,80028,787,427.0,0.542566709021601
4988,80029,374,171.0,0.4572192513368984
4989,80030,926,497.0,0.5367170626349892
4990,80031,1037,661.0,0.6374156219864995
4991,80032,662,337.0,0.5090634441087614
4992,80033,593,283.0,0.4772344013490725
4993,80034,701,423.0,0.6034236804564908
4994,80035,576,320.0,0.5555555555555556
4995,80036,930,535.0,0.5752688172043011
4996,80037,508,270.0,0.531496062992126
4997,80038,692,359.0,0.5187861271676301
4998,80039,985,507.0,0.5147208121827411
4999,80040,540,281.0,0.5203703703703704
5000,80041,1208,644.0,0.5331125827814569
5001,80042,765,382.0,0.4993464052287582
5002,80043,820,397.0,0.4841463414634146
5003,80044,736,350.0,0.47554347826086957
5004,80045,948,496.0,0.5232067510548524
5005,80046,401,225.0,0.5610972568578554
5006,80047,657,386.0,0.5875190258751902
5007,80048,1126,607.0,0.5390763765541741
5008,80049,182,77.0,0.4230769230769231
5009,80050,707,355.0,0.5021216407355021
5010,80051,703,350.0,0.49786628733997157
5011,80052,1007,521.0,0.5173783515392254
5012,80053,835,333.0,0.39880239520958083
5013,80054,317,156.0,0.4921135646687697
5014,80055,1109,532.0,0.47971145175834085
5015,80056,873,566.0,0.6483390607101948
5016,80057,498,281.0,0.5642570281124498
5017,80058,1135,626.0,0.5515418502202644
5018,80059,183,111.0,0.6065573770491803
5019,80060,1203,540.0,0.4488778054862843
5020,80061,213,96.0,0.4507042253521127
5021,80062,779,428.0,0.5494223363286265
5022,80063,1234,673.0,0.5453808752025932
5023,80064,766,408.0,0.5326370757180157
5024,80065,906,607.0,0.6699779249448123
5025,80066,739,366.0,0.4952638700947226
5026,80067,771,441.0,0.5719844357976653
5027,80068,709,412.0,0.5811001410437235
5028,80069,293,176.0,0.6006825938566553
5029,80070,847,472.0,0.5572609208972845
5030,80071,649,390.0,0.600924499229584
5031,80072,83,62.0,0.7469879518072289
5032,80073,417,249.0,0.5971223021582733
5033,80074,1004,528.0,0.5258964143426295
5034,80075,28,13.0,0.4642857142857143
5035,80076,546,362.0,0.663003663003663
5036,80077,944,442.0,0.4682203389830508
5037,80078,1168,574.0,0.4914383561643836
5038,80079,1105,577.0,0.5221719457013575
5039,80080,1225,634.0,0.5175510204081633
5040,80081,1098,537.0,0.4890710382513661
5041,80082,503,291.0,0.5785288270377733
5042,80083,1205,609.0,0.5053941908713693
5043,80084,1011,517.0,0.5113748763600395
5044,80085,963,459.0,0.4766355140186916
5045,80086,900,478.0,0.5311111111111111
5046,80087,531,239.0,0.4500941619585687
5047,80093,654,370.0,0.5657492354740061
5048,80094,1186,585.0,0.49325463743676223
5049,80095,1067,552.0,0.5173383317713215
5050,81001,909,443.0,0.48734873487348734
5051,81002,1116,546.0,0.489247311827957
5052,81003,884,436.0,0.49321266968325794
5053,81004,888,456.0,0.5135135135135135
5054,81005,1143,609.0,0.5328083989501312
5055,81006,1231,669.0,0.5434606011372868
5056,81007,1153,567.0,0.49176062445793584
5057,81008,557,286.0,0.5134649910233393
5058,81009,772,399.0,0.5168393782383419
5059,81010,319,183.0,0.5736677115987461
5060,81011,228,112.0,0.49122807017543857
5061,81012,1092,653.0,0.597985347985348
5062,81013,743,335.0,0.4508748317631225
5063,81014,615,426.0,0.6926829268292682
5064,81015,933,614.0,0.6580921757770632
5065,81017,1242,615.0,0.49516908212560384
5066,81018,848,431.0,0.5082547169811321
5067,81019,1136,563.0,0.49559859154929575
5068,81020,1146,601.0,0.5244328097731239
5069,81021,1201,575.0,0.4787676935886761
5070,81022,963,473.0,0.49117341640706125
5071,81023,1191,664.0,0.5575146935348446
5072,81024,733,416.0,0.567530695770805
5073,81025,565,318.0,0.5628318584070796
5074,81026,500,302.0,0.604
5075,81027,585,339.0,0.5794871794871795
5076,81028,615,371.0,0.6032520325203252
5077,81029,494,289.0,0.5850202429149798
5078,81030,739,407.0,0.550744248985115
5079,81031,549,339.0,0.6174863387978142
5080,81032,573,326.0,0.568935427574171
5081,81033,818,525.0,0.6418092909535452
5082,81034,899,582.0,0.6473859844271412
5083,81035,1090,682.0,0.6256880733944954
5084,81036,857,473.0,0.5519253208868145
5085,81037,1195,648.0,0.5422594142259414
5086,81038,1278,695.0,0.5438184663536776
5087,81039,676,361.0,0.5340236686390533
5088,81040,1241,652.0,0.5253827558420628
5089,81041,1266,727.0,0.5742496050552922
5090,81042,334,184.0,0.5508982035928144
5091,81043,640,413.0,0.6453125
5092,81044,602,321.0,0.5332225913621262
5093,81045,266,138.0,0.518796992481203
5094,81046,465,245.0,0.5268817204301075
5095,81047,315,174.0,0.5523809523809524
5096,81048,773,446.0,0.5769728331177232
5097,81049,593,397.0,0.6694772344013491
5098,81050,830,493.0,0.5939759036144578
5099,81051,654,417.0,0.6376146788990825
5100,81052,344,207.0,0.6017441860465116
5101,81053,307,197.0,0.6416938110749185
5102,81054,1163,648.0,0.5571797076526225
5103,81055,1010,627.0,0.6207920792079208
5104,81056,989,625.0,0.6319514661274014
5105,81057,556,364.0,0.6546762589928058
5106,81058,728,460.0,0.6318681318681318
5107,81059,575,383.0,0.6660869565217391
5108,81060,821,514.0,0.6260657734470159
5109,81061,479,284.0,0.592901878914405
5110,81062,707,502.0,0.71004243281471
5111,81063,694,507.0,0.7305475504322767
5112,81064,1190,822.0,0.6907563025210084
5113,81065,934,585.0,0.6263383297644539
5114,81066,455,316.0,0.6945054945054945
5115,81067,600,381.0,0.635
5116,81068,866,551.0,0.6362586605080831
5117,81069,1021,714.0,0.6993143976493633
5118,81070,274,196.0,0.7153284671532847
5119,81071,761,483.0,0.6346911957950065
5120,81072,1108,724.0,0.6534296028880866
5121,81073,1064,715.0,0.6719924812030075
5122,81074,900,531.0,0.59
5123,81075,937,623.0,0.6648879402347919
5124,81076,706,513.0,0.726628895184136
5125,81077,828,519.0,0.6268115942028986
5126,81078,1240,776.0,0.6258064516129033
5127,81079,936,639.0,0.6826923076923077
5128,81080,863,633.0,0.7334878331402086
5129,81081,691,465.0,0.6729377713458755
5130,81082,724,474.0,0.6546961325966851
5131,81083,675,438.0,0.6488888888888888
5132,81084,1040,752.0,0.7230769230769231
5133,81085,471,308.0,0.6539278131634819
5134,81086,779,533.0,0.6842105263157895
5135,81087,781,492.0,0.6299615877080665
5136,81088,641,462.0,0.7207488299531981
5137,81089,585,425.0,0.7264957264957265
5138,81090,631,452.0,0.716323296354992
5139,81091,922,373.0,0.40455531453362253
5140,81092,700,356.0,0.5085714285714286
5141,81093,1054,528.0,0.5009487666034156
5142,81094,871,482.0,0.5533869115958668
5143,81095,496,265.0,0.5342741935483871
5144,81096,726,381.0,0.5247933884297521
5145,81097,799,462.0,0.5782227784730913
5146,81098,1018,519.0,0.5098231827111984
5147,81099,1267,652.0,0.5146014206787688
5148,81100,795,411.0,0.5169811320754717
5149,81101,1,,
5150,81104,1,1.0,1.0
5151,81107,250,141.0,0.564
5152,82001,897,580.0,0.6465997770345596
5153,82002,944,532.0,0.5635593220338984
5154,82003,571,344.0,0.6024518388791593
5155,82004,847,508.0,0.5997638724911453
5156,82005,1127,679.0,0.6024844720496895
5157,82006,879,490.0,0.5574516496018203
5158,82007,917,501.0,0.5463467829880043
5159,82008,1119,612.0,0.546916890080429
5160,82009,994,568.0,0.5714285714285714
5161,82010,1003,575.0,0.5732801595214357
5162,82011,975,526.0,0.5394871794871795
5163,82012,795,339.0,0.42641509433962266
5164,82013,980,437.0,0.4459183673469388
5165,82014,420,190.0,0.4523809523809524
5166,82015,1023,525.0,0.5131964809384164
5167,82016,997,570.0,0.571715145436309
5168,82017,981,529.0,0.5392456676860347
5169,82018,663,319.0,0.48114630467571645
5170,82019,606,339.0,0.5594059405940595
5171,82020,713,388.0,0.544179523141655
5172,82021,598,318.0,0.5317725752508361
5173,82022,937,533.0,0.5688367129135539
5174,82023,901,469.0,0.5205327413984462
5175,82024,1108,553.0,0.4990974729241877
5176,82025,983,522.0,0.5310274669379451
5177,82027,810,385.0,0.47530864197530864
5178,82028,1130,572.0,0.5061946902654867
5179,82029,301,144.0,0.47840531561461797
5180,82030,1036,523.0,0.5048262548262549
5181,82031,1001,566.0,0.5654345654345654
5182,82032,1108,557.0,0.5027075812274369
5183,82033,984,490.0,0.49796747967479676
5184,82034,700,402.0,0.5742857142857143
5185,82035,1086,620.0,0.570902394106814
5186,82036,1046,624.0,0.5965583173996176
5187,82037,853,465.0,0.5451348182883939
5188,82038,1130,595.0,0.5265486725663717
5189,82039,950,502.0,0.5284210526315789
5190,82040,823,469.0,0.5698663426488457
5191,82041,946,540.0,0.5708245243128964
5192,82042,556,281.0,0.5053956834532374
5193,82043,862,468.0,0.54292343387471
5194,82044,920,492.0,0.5347826086956522
5195,82045,659,397.0,0.6024279210925645
5196,82046,788,481.0,0.6104060913705583
5197,82047,808,456.0,0.5643564356435643
5198,82048,873,537.0,0.6151202749140894
5199,82049,1060,614.0,0.5792452830188679
5200,82050,666,399.0,0.5990990990990991
5201,82051,1118,587.0,0.5250447227191414
5202,82052,1163,611.0,0.5253654342218401
5203,82053,707,423.0,0.5983026874115983
5204,82054,109,52.0,0.47706422018348627
5205,82055,661,381.0,0.5763993948562783
5206,82056,796,434.0,0.5452261306532663
5207,82057,887,440.0,0.496054114994363
5208,82058,829,460.0,0.5548854041013269
5209,82059,278,64.0,0.2302158273381295
5210,82060,777,525.0,0.6756756756756757
5211,82061,844,554.0,0.6563981042654028
5212,82062,766,485.0,0.6331592689295039
5213,82063,673,446.0,0.662704309063893
5214,82064,1042,570.0,0.5470249520153551
5215,82065,648,410.0,0.6327160493827161
5216,82066,663,423.0,0.6380090497737556
5217,82067,793,517.0,0.6519546027742749
5218,82068,593,407.0,0.6863406408094435
5219,82069,744,448.0,0.6021505376344086
5220,82070,562,359.0,0.6387900355871886
5221,82071,645,433.0,0.6713178294573643
5222,82072,676,463.0,0.6849112426035503
5223,82073,622,417.0,0.6704180064308681
5224,82074,543,360.0,0.6629834254143646
5225,82075,520,342.0,0.6576923076923077
5226,82076,618,405.0,0.6553398058252428
5227,82077,737,461.0,0.6255088195386703
5228,82078,729,483.0,0.6625514403292181
5229,82079,732,489.0,0.6680327868852459
5230,82080,679,413.0,0.6082474226804123
5231,82081,676,423.0,0.6257396449704142
5232,82082,451,288.0,0.6385809312638581
5233,82083,141,102.0,0.723404255319149
5234,82084,842,535.0,0.6353919239904988
5235,82085,616,390.0,0.6331168831168831
5236,82086,534,364.0,0.6816479400749064
5237,82087,630,384.0,0.6095238095238096
5238,82088,718,433.0,0.6030640668523677
5239,82089,711,459.0,0.6455696202531646
5240,82090,688,415.0,0.6031976744186046
5241,82091,336,223.0,0.6636904761904762
5242,82092,876,551.0,0.6289954337899544
5243,82093,690,419.0,0.6072463768115942
5244,82094,696,412.0,0.5919540229885057
5245,82095,894,578.0,0.6465324384787472
5246,82096,555,351.0,0.6324324324324324
5247,82097,682,470.0,0.6891495601173021
5248,82098,793,556.0,0.7011349306431274
5249,82099,795,485.0,0.610062893081761
5250,82100,681,439.0,0.644640234948605
5251,82101,596,402.0,0.674496644295302
5252,82102,575,374.0,0.6504347826086957
5253,82103,576,340.0,0.5902777777777778
5254,82104,668,457.0,0.6841317365269461
5255,82105,694,452.0,0.6512968299711815
5256,82106,5,4.0,0.8
5257,82107,438,217.0,0.4954337899543379
5258,82108,4,0.0,0.0
5259,82109,499,271.0,0.5430861723446894
5260,82119,771,408.0,0.5291828793774319
5261,83001,856,486.0,0.5677570093457944
5262,83002,447,267.0,0.5973154362416108
5263,83003,750,471.0,0.628
5264,83004,412,220.0,0.5339805825242718
5265,83005,233,123.0,0.5278969957081545
5266,83006,854,472.0,0.5526932084309133
5267,83007,885,513.0,0.5796610169491525
5268,83008,957,526.0,0.5496342737722049
5269,83009,819,511.0,0.6239316239316239
5270,83010,1087,648.0,0.5961361545538179
5271,83011,1134,636.0,0.5608465608465608
5272,83012,3,0.0,0.0
5273,83013,1123,640.0,0.5699020480854853
5274,83014,1060,664.0,0.6264150943396226
5275,83015,1075,608.0,0.5655813953488372
5276,83016,1081,598.0,0.5531914893617021
5277,83017,932,514.0,0.5515021459227468
5278,83018,911,530.0,0.5817782656421515
5279,83019,765,426.0,0.5568627450980392
5280,83020,745,426.0,0.5718120805369128
5281,83021,879,452.0,0.5142207053469852
5282,83022,978,437.0,0.44683026584867075
5283,83023,955,422.0,0.4418848167539267
5284,83024,420,241.0,0.5738095238095238
5285,83025,662,385.0,0.581570996978852
5286,83026,557,309.0,0.5547576301615799
5287,83027,1004,582.0,0.5796812749003984
5288,83028,610,320.0,0.5245901639344263
5289,83029,715,411.0,0.5748251748251748
5290,83030,903,484.0,0.5359911406423035
5291,83031,987,586.0,0.5937183383991894
5292,83032,1019,554.0,0.5436702649656526
5293,83033,934,527.0,0.5642398286937902
5294,83034,1086,596.0,0.5488029465930019
5295,83035,961,478.0,0.49739854318418314
5296,83036,436,263.0,0.6032110091743119
5297,83037,894,437.0,0.4888143176733781
5298,83038,1145,547.0,0.4777292576419214
5299,83039,875,445.0,0.5085714285714286
5300,83040,741,412.0,0.5560053981106613
5301,83041,714,386.0,0.5406162464985994
5302,83042,845,467.0,0.5526627218934911
5303,83043,823,452.0,0.5492102065613609
5304,83044,1141,585.0,0.5127081507449606
5305,83045,1158,591.0,0.5103626943005182
5306,83046,865,475.0,0.5491329479768786
5307,83047,872,465.0,0.533256880733945
5308,83048,923,477.0,0.5167930660888408
5309,83049,993,453.0,0.4561933534743202
5310,83050,1055,563.0,0.533649289099526
5311,83051,1070,548.0,0.5121495327102804
5312,83052,927,568.0,0.6127292340884574
5313,83053,924,487.0,0.5270562770562771
5314,83054,746,399.0,0.5348525469168901
5315,83055,905,452.0,0.4994475138121547
5316,83056,1043,562.0,0.538830297219559
5317,83057,1052,618.0,0.5874524714828897
5318,83058,781,333.0,0.4263764404609475
5319,83059,1234,597.0,0.4837925445705024
5320,83060,509,235.0,0.46168958742632615
5321,83061,761,350.0,0.45992115637319314
5322,83062,622,281.0,0.4517684887459807
5323,83063,878,375.0,0.4271070615034169
5324,83064,815,455.0,0.558282208588957
5325,83065,683,384.0,0.5622254758418741
5326,83066,997,614.0,0.6158475426278837
5327,83067,744,382.0,0.5134408602150538
5328,83068,5,1.0,0.2
5329,83069,1010,627.0,0.6207920792079208
5330,83070,1112,653.0,0.5872302158273381
5331,83071,1031,613.0,0.5945683802133851
5332,83072,674,400.0,0.5934718100890207
5333,83073,908,520.0,0.5726872246696035
5334,83074,927,535.0,0.5771305285868392
5335,83075,1058,617.0,0.5831758034026465
5336,83076,1048,621.0,0.5925572519083969
5337,83077,929,523.0,0.5629709364908504
5338,83078,818,442.0,0.5403422982885085
5339,83079,1107,622.0,0.5618789521228545
5340,83080,880,480.0,0.5454545454545454
5341,83081,1043,624.0,0.5982742090124641
5342,83082,1097,632.0,0.5761166818596172
5343,83083,929,533.0,0.573735199138859
5344,83084,130,51.0,0.3923076923076923
5345,83085,426,267.0,0.6267605633802817
5346,83086,504,319.0,0.6329365079365079
5347,83088,811,440.0,0.5425400739827374
5348,83089,654,363.0,0.555045871559633
5349,84001,1241,586.0,0.47219983883964545
5350,84002,1116,500.0,0.44802867383512546
5351,84003,1108,531.0,0.47924187725631767
5352,84004,1166,608.0,0.5214408233276158
5353,84005,662,307.0,0.4637462235649547
5354,84006,990,471.0,0.47575757575757577
5355,84007,1138,591.0,0.5193321616871704
5356,84008,841,412.0,0.48989298454221164
5357,84009,827,408.0,0.49334945586457074
5358,84010,1107,579.0,0.5230352303523035
5359,84011,1257,655.0,0.5210819411296739
5360,84012,1013,448.0,0.4422507403751234
5361,84013,1140,571.0,0.5008771929824561
5362,84014,878,419.0,0.4772209567198178
5363,84015,924,428.0,0.46320346320346323
5364,84016,1037,533.0,0.5139826422372228
5365,84017,502,206.0,0.4103585657370518
5366,84018,454,178.0,0.3920704845814978
5367,84019,1103,524.0,0.47506799637352676
5368,84020,890,511.0,0.5741573033707865
5369,84021,256,80.0,0.3125
5370,84022,400,131.0,0.3275
5371,84023,1060,525.0,0.49528301886792453
5372,84024,997,460.0,0.46138415245737213
5373,84025,1071,493.0,0.4603174603174603
5374,84026,806,317.0,0.3933002481389578
5375,84027,921,415.0,0.4505971769815418
5376,84028,1095,528.0,0.4821917808219178
5377,84029,935,392.0,0.4192513368983957
5378,84030,808,312.0,0.38613861386138615
5379,84031,723,280.0,0.3872752420470263
5380,84032,704,257.0,0.3650568181818182
5381,84033,924,421.0,0.4556277056277056
5382,84034,1083,626.0,0.5780240073868883
5383,84035,1071,496.0,0.4631185807656396
5384,84036,269,152.0,0.5650557620817844
5385,84037,957,436.0,0.4555903866248694
5386,84038,1237,543.0,0.43896523848019403
5387,84039,1133,533.0,0.470432480141218
5388,84040,1128,541.0,0.4796099290780142
5389,84041,992,457.0,0.46068548387096775
5390,84042,1082,512.0,0.4731977818853974
5391,84043,1024,464.0,0.453125
5392,84044,986,466.0,0.4726166328600406
5393,84045,1014,378.0,0.3727810650887574
5394,84046,753,383.0,0.5086321381142098
5395,84047,449,194.0,0.43207126948775054
